Sort.Num,Expt,Delay,Cell.ID,Cell.Type,PB2,PB1,PA,HA,NP,NA,M,NS,Help.PB2,Help.PB1
Nina.1,NOO1,0,1,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,2,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,3,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,4,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,5,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,6,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,7,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,8,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,9,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,10,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,11,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,12,Neg,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,13,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,14,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,15,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,16,Test,0,0,1,0,0,0,0,0,1,1
Nina.1,NOO1,0,17,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,18,Test,1,1,0,1,1,0,1,1,1,1
Nina.1,NOO1,0,19,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,20,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,21,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,22,Test,1,1,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,23,Test,1,0,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,24,Test,1,1,1,1,0,1,1,1,1,1
Nina.1,NOO1,0,25,Test,0,0,0,1,1,1,1,0,1,1
Nina.1,NOO1,0,26,Test,0,0,0,1,0,1,0,0,1,1
Nina.1,NOO1,0,27,Test,0,0,1,1,1,1,1,0,1,1
Nina.1,NOO1,0,28,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,29,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,30,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,31,Test,1,0,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,32,Test,1,1,0,1,1,1,1,0,1,1
Nina.1,NOO1,0,33,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,34,Test,1,1,1,1,1,1,1,0,1,1
Nina.1,NOO1,0,35,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,36,Test,0,1,1,0,0,1,0,1,1,1
Nina.1,NOO1,0,37,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,38,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,39,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,40,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,41,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,42,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,43,Test,0,0,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,44,Test,0,0,0,0,0,0,1,0,1,1
Nina.1,NOO1,0,45,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,46,Test,1,0,0,1,1,1,0,1,1,1
Nina.1,NOO1,0,47,Test,1,1,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,48,Test,1,0,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,49,Test,1,1,1,1,0,1,1,0,1,1
Nina.1,NOO1,0,50,Test,1,1,1,0,1,1,1,1,1,1
Nina.1,NOO1,0,51,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,52,Test,0,0,0,0,0,0,0,0,1,1
Nina.1,NOO1,0,53,Test,1,0,1,1,0,1,1,1,1,1
Nina.1,NOO1,0,54,Test,1,1,0,0,0,1,0,1,1,1
Nina.1,NOO1,0,55,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,56,Test,1,1,1,1,1,1,1,0,1,1
Nina.1,NOO1,0,57,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,58,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,59,Test,0,1,1,1,1,0,1,1,1,1
Nina.1,NOO1,0,60,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,61,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,62,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,63,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,64,Test,1,0,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,65,Test,0,0,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,66,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,67,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,68,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,69,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,70,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,71,Test,1,0,0,0,0,0,1,0,1,1
Nina.1,NOO1,0,72,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,73,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,74,Test,0,0,0,0,0,0,1,0,1,1
Nina.1,NOO1,0,75,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,76,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,77,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,78,Test,1,1,1,0,1,1,1,1,1,1
Nina.1,NOO1,0,79,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,80,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,81,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,82,Test,1,1,0,1,1,1,1,1,1,1
Nina.1,NOO1,0,83,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,84,Test,0,0,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,85,WT,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,86,WT,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,87,Test,1,1,0,1,0,1,1,1,1,1
Nina.1,NOO1,0,88,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,89,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,90,var,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,91,var,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,92,Test,1,1,1,1,1,1,1,1,1,1
Nina.1,NOO1,0,93,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,94,Test,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,95,Co,0,0,0,0,0,0,0,0,0,0
Nina.1,NOO1,0,96,Co,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,1,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,2,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,3,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,4,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,5,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,6,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,7,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,8,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,9,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,10,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,11,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,12,Neg,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,13,Test,1,1,0,1,1,0,1,0,1,1
Nina.2,NOO2,0,14,Test,1,1,0,1,1,0,1,1,1,1
Nina.2,NOO2,0,15,Test,0,1,0,0,0,1,0,0,1,1
Nina.2,NOO2,0,16,Test,0,1,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,17,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,18,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,19,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,20,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,21,Test,1,0,1,1,1,1,0,0,1,1
Nina.2,NOO2,0,22,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,23,Test,1,0,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,24,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,25,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,26,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,27,Test,0,1,1,1,1,1,1,0,1,1
Nina.2,NOO2,0,28,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,29,Test,0,0,1,0,0,0,0,0,1,1
Nina.2,NOO2,0,30,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,31,Test,1,0,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,32,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,33,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,34,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,35,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,36,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,37,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,38,Test,0,1,1,1,0,1,1,1,1,1
Nina.2,NOO2,0,39,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,40,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,41,Test,1,1,1,1,0,1,1,1,1,1
Nina.2,NOO2,0,42,Test,1,1,0,1,1,0,1,1,1,1
Nina.2,NOO2,0,43,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,44,Test,1,0,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,45,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,46,Test,0,0,0,0,0,0,0,0,1,1
Nina.2,NOO2,0,47,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,48,Test,0,0,0,1,1,1,1,0,1,1
Nina.2,NOO2,0,49,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,50,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,51,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,52,Test,0,1,0,1,0,1,1,1,1,1
Nina.2,NOO2,0,53,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,54,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,55,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,56,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,57,Test,0,1,1,0,0,0,0,0,1,1
Nina.2,NOO2,0,58,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,59,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,60,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,61,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,62,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,63,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,64,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,65,Test,1,0,0,1,1,1,1,1,1,1
Nina.2,NOO2,0,66,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,67,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,68,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,69,Test,0,0,0,0,0,1,0,0,1,1
Nina.2,NOO2,0,70,Test,1,1,0,0,1,0,1,1,1,1
Nina.2,NOO2,0,71,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,72,Test,0,0,1,0,1,0,1,1,1,1
Nina.2,NOO2,0,73,Test,1,0,0,1,0,1,1,1,1,1
Nina.2,NOO2,0,74,Test,1,0,0,1,1,0,1,1,1,1
Nina.2,NOO2,0,75,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,76,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,77,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,78,Test,1,1,1,1,1,0,1,1,1,1
Nina.2,NOO2,0,79,Test,0,1,0,1,1,0,1,1,1,1
Nina.2,NOO2,0,80,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,81,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,82,Test,1,1,0,1,1,1,1,1,1,1
Nina.2,NOO2,0,83,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,84,Test,1,1,0,1,1,1,0,1,1,1
Nina.2,NOO2,0,85,WT,,,,,,,,,,
Nina.2,NOO2,0,86,WT,,,,,,,,,,
Nina.2,NOO2,0,87,Test,1,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,88,Test,0,1,1,1,1,1,1,1,1,1
Nina.2,NOO2,0,89,Test,0,0,0,0,0,0,0,0,0,0
Nina.2,NOO2,0,90,var,,,,,,,,,,
Nina.2,NOO2,0,91,var,,,,,,,,,,
Nina.2,NOO2,0,92,Test,1,0,1,1,1,1,1,0,1,1
Nina.2,NOO2,0,93,Test,0,0,0,0,1,0,0,0,1,1
Nina.2,NOO2,0,94,Test,0,0,0,0,1,0,0,0,1,1
Nina.2,NOO2,0,95,Co,,,,,,,,,,
Nina.2,NOO2,0,96,Co,,,,,,,,,,
Nina.3,NOO3,0,1,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,2,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,3,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,4,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,5,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,6,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,7,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,8,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,9,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,10,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,11,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,12,Neg,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,13,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,14,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,15,Test,1,0,1,1,1,1,0,1,1,1
Nina.3,NOO3,0,16,Test,0,1,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,17,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,18,Test,1,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,19,Test,0,0,0,1,0,0,0,0,1,1
Nina.3,NOO3,0,20,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,21,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,22,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,23,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,24,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,25,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,26,Test,1,0,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,27,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,28,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,29,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,30,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,31,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,32,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,33,Test,1,0,0,1,0,1,0,1,1,1
Nina.3,NOO3,0,34,Test,1,0,0,0,1,1,0,0,1,1
Nina.3,NOO3,0,35,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,36,Test,0,1,1,1,0,1,1,0,1,1
Nina.3,NOO3,0,37,Test,1,0,1,1,0,1,1,1,1,1
Nina.3,NOO3,0,38,Test,1,0,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,39,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,40,Test,1,1,1,1,1,0,0,1,1,1
Nina.3,NOO3,0,41,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,42,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,43,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,44,Test,0,0,0,0,0,1,0,0,1,1
Nina.3,NOO3,0,45,Test,1,0,1,1,0,1,1,1,1,1
Nina.3,NOO3,0,46,Test,0,0,0,0,1,0,1,1,1,1
Nina.3,NOO3,0,47,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,48,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,49,Test,0,0,0,0,1,0,0,0,1,1
Nina.3,NOO3,0,50,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,51,Test,1,1,1,1,1,1,0,0,1,1
Nina.3,NOO3,0,52,Test,1,0,0,1,1,0,1,1,1,1
Nina.3,NOO3,0,53,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,54,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,55,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,56,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,57,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,58,Test,0,1,0,1,1,1,1,1,1,1
Nina.3,NOO3,0,59,Test,0,0,0,0,0,0,0,0,1,1
Nina.3,NOO3,0,60,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,61,Test,1,0,0,0,1,0,0,0,1,1
Nina.3,NOO3,0,62,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,63,Test,0,0,0,1,1,1,1,1,1,1
Nina.3,NOO3,0,64,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,65,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,66,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,67,Test,1,1,0,1,0,1,1,1,1,1
Nina.3,NOO3,0,68,Test,0,0,1,0,0,0,0,0,1,1
Nina.3,NOO3,0,69,Test,0,1,0,1,0,0,1,1,1,1
Nina.3,NOO3,0,70,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,71,Test,0,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,72,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,73,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,74,Test,0,1,0,0,1,0,1,1,1,1
Nina.3,NOO3,0,75,Test,1,1,1,1,1,0,1,1,1,1
Nina.3,NOO3,0,76,Test,0,0,0,0,1,1,0,0,1,1
Nina.3,NOO3,0,77,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,78,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,79,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,80,Test,0,1,1,1,1,1,1,0,1,1
Nina.3,NOO3,0,81,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,82,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,83,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,84,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,85,WT,,,,,,,,,,
Nina.3,NOO3,0,86,WT,,,,,,,,,,
Nina.3,NOO3,0,87,Test,0,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,88,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,89,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,90,var,,,,,,,,,,
Nina.3,NOO3,0,91,var,,,,,,,,,,
Nina.3,NOO3,0,92,Test,1,1,1,1,1,1,1,1,1,1
Nina.3,NOO3,0,93,Test,0,0,0,0,0,0,0,0,0,0
Nina.3,NOO3,0,94,Test,1,1,0,0,0,1,0,0,1,1
Nina.3,NOO3,0,95,Co,,,,,,,,,,
Nina.3,NOO3,0,96,Co,,,,,,,,,,
Nate.1,NTJ6,0,1,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,2,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,3,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,4,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,5,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,6,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,7,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,8,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,9,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,10,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,11,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,12,Neg,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,13,Test,1,0,1,1,0,0,1,1,1,1
Nate.1,NTJ6,0,14,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,15,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,16,Test,0,0,1,1,0,1,1,0,1,1
Nate.1,NTJ6,0,17,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,18,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,19,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,20,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,21,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,22,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,23,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,24,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,25,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,26,Test,0,1,1,1,1,1,1,1,1,1
Nate.1,NTJ6,0,27,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,28,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,29,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,30,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,31,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,32,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,33,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,34,Test,0,1,1,1,1,1,1,0,1,1
Nate.1,NTJ6,0,35,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,36,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,37,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,38,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,39,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,40,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,41,Test,0,1,0,0,0,1,1,1,1,1
Nate.1,NTJ6,0,42,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,43,Test,1,0,1,0,1,0,1,0,1,1
Nate.1,NTJ6,0,44,Test,1,1,1,1,1,1,1,0,1,1
Nate.1,NTJ6,0,45,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,46,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,47,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,48,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,49,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,50,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,51,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,52,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,53,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,54,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,55,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,56,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,57,Test,0,1,1,0,0,1,0,0,1,1
Nate.1,NTJ6,0,58,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,59,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,60,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,61,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,62,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,63,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,64,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,65,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,66,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,67,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,68,Test,1,1,0,1,1,0,1,1,1,1
Nate.1,NTJ6,0,69,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,70,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,71,Test,1,0,1,1,1,1,0,1,1,1
Nate.1,NTJ6,0,72,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,73,Test,1,1,1,1,1,1,1,1,1,1
Nate.1,NTJ6,0,74,Test,0,0,0,0,0,0,0,0,0,0
Nate.1,NTJ6,0,75,Test,1,1,0,1,1,1,1,1,1,1
Nate.1,NTJ6,0,76,Test,1,0,1,1,1,1,0,1,1,1
Nate.1,NTJ6,0,77,Test,0,0,0,0,0,0,0,0,1,1
Nate.1,NTJ6,0,78,Test,0,0,0,0,0,0,0,0,1,1
